id,station,date,corn_heat_units,cotton_heat_units,sorghum_heat_units,heat_units_50_degree,heat_units_55_degree,heat_units_60_degree
228,Corpus Christi Agrilife (ID: 322),2024-11-27,22,12,17,22,17,12
229,Corpus Christi Agrilife (ID: 322),2024-11-26,13,3,8,13,8,3
230,Corpus Christi Agrilife (ID: 322),2024-11-25,24,15,20,25,20,15
231,Corpus Christi Agrilife (ID: 322),2024-11-24,22,12,17,22,17,12
232,Corpus Christi Agrilife (ID: 322),2024-11-23,17,7,12,17,12,7
233,Corpus Christi Agrilife (ID: 322),2024-11-22,13,3,8,13,8,3
234,Corpus Christi Agrilife (ID: 322),2024-11-21,9,0,4,9,4,0
235,Corpus Christi Agrilife (ID: 322),2024-11-20,14,4,9,14,9,4
236,Corpus Christi Agrilife (ID: 322),2024-11-19,22,12,17,22,17,12
237,Corpus Christi Agrilife (ID: 322),2024-11-18,30,21,26,31,26,21
238,Corpus Christi Agrilife (ID: 322),2024-11-17,24,15,20,25,20,15
239,Corpus Christi Agrilife (ID: 322),2024-11-16,23,13,18,23,18,13
240,Corpus Christi Agrilife (ID: 322),2024-11-15,15,5,10,15,10,5
241,Corpus Christi Agrilife (ID: 322),2024-11-14,18,8,13,18,13,8
242,Corpus Christi North (ID: 327),2024-11-26,13,3,8,13,8,3
243,Corpus Christi North (ID: 327),2024-11-25,26,17,22,27,22,17
244,Corpus Christi North (ID: 327),2024-11-24,24,14,19,24,19,14
245,Corpus Christi North (ID: 327),2024-11-23,16,6,11,16,11,6
246,Corpus Christi North (ID: 327),2024-11-22,11,1,6,11,6,1
247,Corpus Christi North (ID: 327),2024-11-21,8,0,3,8,3,0
248,Corpus Christi North (ID: 327),2024-11-20,15,5,10,15,10,5
249,Corpus Christi North (ID: 327),2024-11-19,22,12,17,22,17,12
250,Corpus Christi North (ID: 327),2024-11-18,30,22,27,32,27,22
251,Corpus Christi North (ID: 327),2024-11-17,26,16,21,26,21,16
252,Corpus Christi North (ID: 327),2024-11-16,22,12,17,22,17,12
253,Corpus Christi North (ID: 327),2024-11-15,15,5,10,15,10,5
254,Corpus Christi North (ID: 327),2024-11-14,18,8,13,18,13,8
255,Corpus Christi South (ID: 328),2024-11-24,24,14,19,24,19,14
256,Corpus Christi South (ID: 328),2024-11-23,16,6,11,16,11,6
257,Corpus Christi South (ID: 328),2024-11-22,13,3,8,13,8,3
258,Corpus Christi South (ID: 328),2024-11-21,13,3,8,13,8,3
259,Corpus Christi South (ID: 328),2024-11-20,17,7,12,17,12,7
260,Corpus Christi South (ID: 328),2024-11-19,25,15,20,25,20,15
261,Corpus Christi South (ID: 328),2024-11-18,31,21,26,31,26,21
262,Corpus Christi South (ID: 328),2024-11-17,26,16,21,26,21,16
263,Corpus Christi South (ID: 328),2024-11-16,24,14,19,24,19,14
264,Corpus Christi South (ID: 328),2024-11-15,16,6,11,16,11,6
265,Corpus Christi South (ID: 328),2024-11-14,17,7,12,17,12,7
266,Dickinson (ID: 149),2024-11-27,18,8,13,18,13,8
267,Dickinson (ID: 149),2024-11-26,9,0,4,9,4,0
268,Dickinson (ID: 149),2024-11-25,23,13,18,23,18,13
269,Dickinson (ID: 149),2024-11-24,18,8,13,18,13,8
270,Dickinson (ID: 149),2024-11-23,11,1,6,11,6,1
271,Dickinson (ID: 149),2024-11-22,10,0,5,10,5,0
272,Dickinson (ID: 149),2024-11-21,7,0,2,7,2,0
273,Dickinson (ID: 149),2024-11-20,9,0,4,9,4,0
274,Dickinson (ID: 149),2024-11-19,19,9,14,19,14,9
275,Dickinson (ID: 149),2024-11-18,24,14,19,24,19,14
276,Dickinson (ID: 149),2024-11-17,28,18,23,28,23,18
277,Dickinson (ID: 149),2024-11-16,17,7,12,17,12,7
278,Dickinson (ID: 149),2024-11-15,10,0,5,10,5,0
279,Dickinson (ID: 149),2024-11-14,15,5,10,15,10,5
280,Driscoll (ID: 324),2024-11-27,22,12,17,22,17,12
281,Driscoll (ID: 324),2024-11-26,14,4,9,14,9,4
282,Driscoll (ID: 324),2024-11-25,26,17,22,27,22,17
283,Driscoll (ID: 324),2024-11-24,26,16,21,26,21,16
284,Driscoll (ID: 324),2024-11-23,15,5,10,15,10,5
285,Driscoll (ID: 324),2024-11-22,12,2,7,12,7,2
286,Driscoll (ID: 324),2024-11-21,8,0,3,8,3,0
287,Driscoll (ID: 324),2024-11-20,13,3,8,13,8,3
288,Driscoll (ID: 324),2024-11-19,21,11,16,21,16,11
289,Driscoll (ID: 324),2024-11-18,30,22,27,32,27,22
290,Driscoll (ID: 324),2024-11-17,25,15,20,25,20,15
291,Driscoll (ID: 324),2024-11-16,20,10,15,20,15,10
292,Driscoll (ID: 324),2024-11-15,15,5,10,15,10,5
293,Driscoll (ID: 324),2024-11-14,17,7,12,17,12,7
294,Freer (ID: 319),2024-11-26,13,3,8,13,8,3
295,Freer (ID: 319),2024-11-25,21,12,17,22,17,12
296,Freer (ID: 319),2024-11-24,22,12,17,22,17,12
297,Freer (ID: 319),2024-11-23,18,8,13,18,13,8
298,Freer (ID: 319),2024-11-22,15,5,10,15,10,5
299,Freer (ID: 319),2024-11-21,11,1,6,11,6,1
300,Freer (ID: 319),2024-11-20,13,3,8,13,8,3
301,Freer (ID: 319),2024-11-19,21,11,16,21,16,11
302,Freer (ID: 319),2024-11-18,23,13,18,23,18,13
303,Freer (ID: 319),2024-11-17,24,16,21,26,21,16
304,Freer (ID: 319),2024-11-16,19,9,14,19,14,9
305,Freer (ID: 319),2024-11-15,17,7,12,17,12,7
306,Freer (ID: 319),2024-11-14,17,7,12,17,12,7
307,Garwood (ID: 193),2024-11-26,9,0,4,9,4,0
308,Garwood (ID: 193),2024-11-25,19,10,15,20,15,10
309,Garwood (ID: 193),2024-11-24,19,9,14,19,14,9
310,Garwood (ID: 193),2024-11-23,11,1,6,11,6,1
311,Garwood (ID: 193),2024-11-22,10,0,5,10,5,0
312,Garwood (ID: 193),2024-11-21,6,0,1,6,1,0
313,Garwood (ID: 193),2024-11-20,6,0,1,6,1,0
314,Garwood (ID: 193),2024-11-19,17,7,12,17,12,7
315,Garwood (ID: 193),2024-11-18,20,10,15,20,15,10
316,Garwood (ID: 193),2024-11-17,23,13,18,23,18,13
317,Garwood (ID: 193),2024-11-16,18,8,13,18,13,8
318,Garwood (ID: 193),2024-11-15,11,1,6,11,6,1
319,Garwood (ID: 193),2024-11-14,14,4,9,14,9,4
320,Goliad (ID: 198),2024-11-26,12,2,7,12,7,2
321,Goliad (ID: 198),2024-11-25,13,4,9,14,9,4
322,Goliad (ID: 198),2024-11-24,15,5,10,15,10,5
323,Goliad (ID: 198),2024-11-23,12,2,7,12,7,2
324,Goliad (ID: 198),2024-11-22,8,0,3,8,3,0
325,Goliad (ID: 198),2024-11-21,5,0,0,5,0,0
326,Goliad (ID: 198),2024-11-20,8,0,3,8,3,0
327,Goliad (ID: 198),2024-11-19,15,5,10,15,10,5
328,Goliad (ID: 198),2024-11-18,23,13,18,23,18,13
329,Goliad (ID: 198),2024-11-17,16,6,11,16,11,6
330,Goliad (ID: 198),2024-11-16,18,8,13,18,13,8
331,Goliad (ID: 198),2024-11-15,10,0,5,10,5,0
332,Goliad (ID: 198),2024-11-14,12,2,7,12,7,2
333,Houston (ID: 150),2024-11-27,19,9,14,19,14,9
334,Houston (ID: 150),2024-11-26,9,0,4,9,4,0
335,Houston (ID: 150),2024-11-25,20,10,15,20,15,10
336,Houston (ID: 150),2024-11-24,17,7,12,17,12,7
337,Houston (ID: 150),2024-11-23,9,0,4,9,4,0
338,Houston (ID: 150),2024-11-22,8,0,3,8,3,0
339,Houston (ID: 150),2024-11-21,5,0,0,5,0,0
340,Houston (ID: 150),2024-11-20,8,0,3,8,3,0
341,Houston (ID: 150),2024-11-19,17,7,12,17,12,7
342,Houston (ID: 150),2024-11-18,22,12,17,22,17,12
343,Houston (ID: 150),2024-11-17,28,18,23,28,23,18
344,Houston (ID: 150),2024-11-16,14,4,9,14,9,4
345,Houston (ID: 150),2024-11-15,9,0,4,9,4,0
346,Houston (ID: 150),2024-11-14,12,2,7,12,7,2
347,Houston North (ID: 326),2024-11-27,17,7,12,17,12,7
348,Houston North (ID: 326),2024-11-26,7,0,2,7,2,0
349,Houston North (ID: 326),2024-11-25,21,11,16,21,16,11
350,Houston North (ID: 326),2024-11-24,16,6,11,16,11,6
351,Houston North (ID: 326),2024-11-23,9,0,4,9,4,0
352,Houston North (ID: 326),2024-11-22,7,0,2,7,2,0
353,Houston North (ID: 326),2024-11-21,4,0,0,4,0,0
354,Houston North (ID: 326),2024-11-20,9,0,4,9,4,0
355,Houston North (ID: 326),2024-11-19,17,7,12,17,12,7
356,Houston North (ID: 326),2024-11-18,22,12,17,22,17,12
357,Houston North (ID: 326),2024-11-17,24,14,19,24,19,14
358,Houston North (ID: 326),2024-11-16,13,3,8,13,8,3
359,Houston North (ID: 326),2024-11-15,9,0,4,9,4,0
360,Houston North (ID: 326),2024-11-14,12,2,7,12,7,2
361,Kingsville (ID: 201),2024-11-26,14,4,9,14,9,4
362,Kingsville (ID: 201),2024-11-25,22,14,19,24,19,14
363,Kingsville (ID: 201),2024-11-24,20,10,15,20,15,10
364,Kingsville (ID: 201),2024-11-23,14,4,9,14,9,4
365,Kingsville (ID: 201),2024-11-22,11,1,6,11,6,1
366,Kingsville (ID: 201),2024-11-21,8,0,3,8,3,0
367,Kingsville (ID: 201),2024-11-20,11,1,6,11,6,1
368,Kingsville (ID: 201),2024-11-19,19,10,15,20,15,10
369,Kingsville (ID: 201),2024-11-18,25,17,22,27,22,17
370,Kingsville (ID: 201),2024-11-17,23,16,21,26,21,16
371,Kingsville (ID: 201),2024-11-16,18,8,13,18,13,8
372,Kingsville (ID: 201),2024-11-15,15,5,10,15,10,5
373,Kingsville (ID: 201),2024-11-14,16,6,11,16,11,6
374,Memorial Village (ID: 160),2024-11-27,18,8,13,18,13,8
375,Memorial Village (ID: 160),2024-11-26,7,0,2,7,2,0
376,Memorial Village (ID: 160),2024-11-25,21,11,16,21,16,11
377,Memorial Village (ID: 160),2024-11-24,19,9,14,19,14,9
378,Memorial Village (ID: 160),2024-11-23,11,1,6,11,6,1
379,Memorial Village (ID: 160),2024-11-22,9,0,4,9,4,0
380,Memorial Village (ID: 160),2024-11-21,6,0,1,6,1,0
381,Memorial Village (ID: 160),2024-11-20,9,0,4,9,4,0
382,Memorial Village (ID: 160),2024-11-19,17,7,12,17,12,7
383,Memorial Village (ID: 160),2024-11-18,23,13,18,23,18,13
384,Memorial Village (ID: 160),2024-11-17,27,17,22,27,22,17
385,Memorial Village (ID: 160),2024-11-16,16,6,11,16,11,6
386,Memorial Village (ID: 160),2024-11-15,11,1,6,11,6,1
387,Memorial Village (ID: 160),2024-11-14,14,4,9,14,9,4
388,Refugio (ID: 188),2024-11-26,11,1,6,11,6,1
389,Refugio (ID: 188),2024-11-25,10,1,6,11,6,1
390,Refugio (ID: 188),2024-11-24,11,1,6,11,6,1
391,Refugio (ID: 188),2024-11-23,8,0,3,8,3,0
392,Refugio (ID: 188),2024-11-22,8,0,3,8,3,0
393,Refugio (ID: 188),2024-11-21,7,0,2,7,2,0
394,Refugio (ID: 188),2024-11-20,10,0,5,10,5,0
395,Refugio (ID: 188),2024-11-19,16,9,14,19,14,9
396,Refugio (ID: 188),2024-11-18,20,13,18,23,18,13
397,Refugio (ID: 188),2024-11-17,10,0,5,10,5,0
398,Refugio (ID: 188),2024-11-15,10,0,5,10,5,0
399,Refugio (ID: 188),2024-11-14,13,3,8,13,8,3
400,Richmond North (ID: 161),2024-11-27,16,6,11,16,11,6
401,Richmond North (ID: 161),2024-11-26,6,0,1,6,1,0
402,Richmond North (ID: 161),2024-11-25,20,10,15,20,15,10
403,Richmond North (ID: 161),2024-11-24,16,6,11,16,11,6
404,Richmond North (ID: 161),2024-11-23,9,0,4,9,4,0
405,Richmond North (ID: 161),2024-11-22,7,0,2,7,2,0
406,Richmond North (ID: 161),2024-11-21,4,0,0,4,0,0
407,Richmond North (ID: 161),2024-11-20,8,0,3,8,3,0
408,Richmond North (ID: 161),2024-11-19,15,5,10,15,10,5
409,Richmond North (ID: 161),2024-11-18,22,12,17,22,17,12
410,Richmond North (ID: 161),2024-11-17,25,15,20,25,20,15
411,Richmond North (ID: 161),2024-11-16,14,4,9,14,9,4
412,Richmond North (ID: 161),2024-11-15,9,0,4,9,4,0
413,Richmond North (ID: 161),2024-11-14,11,1,6,11,6,1
414,Richmond South (ID: 151),2024-11-27,18,8,13,18,13,8
415,Richmond South (ID: 151),2024-11-26,8,0,3,8,3,0
416,Richmond South (ID: 151),2024-11-25,20,10,15,20,15,10
417,Richmond South (ID: 151),2024-11-24,18,8,13,18,13,8
418,Richmond South (ID: 151),2024-11-23,14,4,9,14,9,4
419,Richmond South (ID: 151),2024-11-22,9,0,4,9,4,0
420,Richmond South (ID: 151),2024-11-21,5,0,0,5,0,0
421,Richmond South (ID: 151),2024-11-20,9,0,4,9,4,0
422,Richmond South (ID: 151),2024-11-19,15,5,10,15,10,5
423,Richmond South (ID: 151),2024-11-18,21,11,16,21,16,11
424,Richmond South (ID: 151),2024-11-17,25,15,20,25,20,15
425,Richmond South (ID: 151),2024-11-16,20,10,15,20,15,10
426,Richmond South (ID: 151),2024-11-15,11,1,6,11,6,1
427,Richmond South (ID: 151),2024-11-14,14,4,9,14,9,4
428,Spring (ID: 152),2024-11-27,17,7,12,17,12,7
429,Spring (ID: 152),2024-11-26,7,0,2,7,2,0
430,Spring (ID: 152),2024-11-25,20,10,15,20,15,10
431,Spring (ID: 152),2024-11-24,16,6,11,16,11,6
432,Spring (ID: 152),2024-11-23,9,0,4,9,4,0
433,Spring (ID: 152),2024-11-22,8,0,3,8,3,0
434,Spring (ID: 152),2024-11-21,5,0,0,5,0,0
435,Spring (ID: 152),2024-11-20,8,0,3,8,3,0
436,Spring (ID: 152),2024-11-19,16,6,11,16,11,6
437,Spring (ID: 152),2024-11-18,22,12,17,22,17,12
438,Spring (ID: 152),2024-11-17,25,15,20,25,20,15
439,Spring (ID: 152),2024-11-16,14,4,9,14,9,4
440,Spring (ID: 152),2024-11-15,10,0,5,10,5,0
441,Spring (ID: 152),2024-11-14,13,3,8,13,8,3
442,Victoria County West (ID: 316),2024-11-26,10,0,5,10,5,0
443,Victoria County West (ID: 316),2024-11-25,20,11,16,21,16,11
444,Victoria County West (ID: 316),2024-11-24,22,12,17,22,17,12
445,Victoria County West (ID: 316),2024-11-23,12,2,7,12,7,2
446,Victoria County West (ID: 316),2024-11-22,11,1,6,11,6,1
447,Victoria County West (ID: 316),2024-11-21,5,0,0,5,0,0
448,Victoria County West (ID: 316),2024-11-20,8,0,3,8,3,0
449,Victoria County West (ID: 316),2024-11-19,17,8,13,18,13,8
450,Victoria County West (ID: 316),2024-11-18,22,12,17,22,17,12
451,Victoria County West (ID: 316),2024-11-17,24,15,20,25,20,15
452,Victoria County West (ID: 316),2024-11-16,21,11,16,21,16,11
453,Victoria County West (ID: 316),2024-11-15,12,2,7,12,7,2
454,Victoria County West (ID: 316),2024-11-14,13,3,8,13,8,3
455,Corpus Christi Agrilife (ID: 322),2024-11-28,16,6,11,16,11,6
456,Dickinson (ID: 149),2024-11-28,14,4,9,14,9,4
457,Driscoll (ID: 324),2024-11-28,15,5,10,15,10,5
458,Houston (ID: 150),2024-11-28,11,1,6,11,6,1
459,Houston North (ID: 326),2024-11-28,13,3,8,13,8,3
460,Memorial Village (ID: 160),2024-11-28,13,3,8,13,8,3
461,Richmond North (ID: 161),2024-11-28,10,0,5,10,5,0
462,Richmond South (ID: 151),2024-11-28,9,0,4,9,4,0
463,Spring (ID: 152),2024-11-28,11,1,6,11,6,1
464,Corpus Christi Agrilife (ID: 322),2024-11-29,5,0,0,5,0,0
465,Corpus Christi North (ID: 327),2024-11-28,16,6,11,16,11,6
466,Corpus Christi North (ID: 327),2024-11-27,23,13,18,23,18,13
467,Dickinson (ID: 149),2024-11-29,4,0,0,4,0,0
468,Driscoll (ID: 324),2024-11-29,5,0,0,5,0,0
469,Houston (ID: 150),2024-11-29,3,0,0,3,0,0
470,Houston North (ID: 326),2024-11-29,2,0,0,2,0,0
471,Memorial Village (ID: 160),2024-11-29,3,0,0,3,0,0
472,Richmond North (ID: 161),2024-11-29,1,0,0,1,0,0
473,Richmond South (ID: 151),2024-11-29,3,0,0,3,0,0
474,Spring (ID: 152),2024-11-29,0,0,0,0,0,0
475,Corpus Christi Agrilife (ID: 322),2024-11-30,10,0,5,10,5,0
476,Dickinson (ID: 149),2024-11-30,3,0,0,3,0,0
477,Houston (ID: 150),2024-11-30,1,0,0,1,0,0
478,Houston North (ID: 326),2024-11-30,1,0,0,1,0,0
479,Memorial Village (ID: 160),2024-11-30,2,0,0,2,0,0
480,Richmond North (ID: 161),2024-11-30,1,0,0,1,0,0
481,Richmond South (ID: 151),2024-11-30,3,0,0,3,0,0
482,Spring (ID: 152),2024-11-30,0,0,0,0,0,0
483,Corpus Christi Agrilife (ID: 322),2024-12-08,3,0,0,3,0,0
484,Corpus Christi Agrilife (ID: 322),2024-12-07,3,0,0,3,0,0
485,Corpus Christi Agrilife (ID: 322),2024-12-06,8,0,3,8,3,0
486,Corpus Christi Agrilife (ID: 322),2024-12-05,13,3,8,13,8,3
487,Corpus Christi Agrilife (ID: 322),2024-12-04,16,6,11,16,11,6
488,Corpus Christi Agrilife (ID: 322),2024-12-03,12,2,7,12,7,2
489,Corpus Christi Agrilife (ID: 322),2024-12-02,15,5,10,15,10,5
490,Corpus Christi Agrilife (ID: 322),2024-12-01,15,5,10,15,10,5
491,Corpus Christi South (ID: 328),2024-11-30,9,0,4,9,4,0
492,Corpus Christi South (ID: 328),2024-11-29,5,0,0,5,0,0
493,Corpus Christi South (ID: 328),2024-11-28,16,6,11,16,11,6
494,Corpus Christi South (ID: 328),2024-11-27,21,11,16,21,16,11
495,Corpus Christi South (ID: 328),2024-11-26,14,4,9,14,9,4
496,Corpus Christi South (ID: 328),2024-11-25,26,16,21,26,21,16
497,Dickinson (ID: 149),2024-12-08,9,0,4,9,4,0
498,Dickinson (ID: 149),2024-12-07,3,0,0,3,0,0
499,Dickinson (ID: 149),2024-12-06,1,0,0,1,0,0
500,Dickinson (ID: 149),2024-12-05,14,4,9,14,9,4
501,Dickinson (ID: 149),2024-12-04,16,6,11,16,11,6
502,Dickinson (ID: 149),2024-12-03,4,0,0,4,0,0
503,Dickinson (ID: 149),2024-12-02,7,0,2,7,2,0
504,Dickinson (ID: 149),2024-12-01,9,0,4,9,4,0
505,Driscoll (ID: 324),2024-12-03,12,2,7,12,7,2
506,Driscoll (ID: 324),2024-12-01,15,5,10,15,10,5
507,Driscoll (ID: 324),2024-11-30,10,0,5,10,5,0
