id,station,date,corn_heat_units,cotton_heat_units,sorghum_heat_units,heat_units_50_degree,heat_units_55_degree,heat_units_60_degree
508,Freer (ID: 319),2024-12-08,0,0,0,0,0,0
509,Freer (ID: 319),2024-12-07,0,0,0,0,0,0
510,Freer (ID: 319),2024-12-06,2,0,0,2,0,0
511,Freer (ID: 319),2024-12-05,9,0,4,9,4,0
512,Freer (ID: 319),2024-12-04,9,0,4,9,4,0
513,Freer (ID: 319),2024-12-03,8,0,3,8,3,0
514,Freer (ID: 319),2024-12-02,14,4,9,14,9,4
515,Freer (ID: 319),2024-12-01,12,2,7,12,7,2
516,Garwood (ID: 193),2024-12-06,2,0,0,2,0,0
517,Garwood (ID: 193),2024-12-03,4,0,0,4,0,0
518,Garwood (ID: 193),2024-12-02,5,0,0,5,0,0
519,Garwood (ID: 193),2024-12-01,10,0,5,10,5,0
520,Goliad (ID: 198),2024-12-08,0,0,0,0,0,0
521,Goliad (ID: 198),2024-12-07,0,0,0,0,0,0
522,Goliad (ID: 198),2024-12-06,5,0,0,5,0,0
523,Goliad (ID: 198),2024-12-05,4,0,0,4,0,0
524,Goliad (ID: 198),2024-12-04,10,0,5,10,5,0
525,Goliad (ID: 198),2024-12-03,8,0,3,8,3,0
526,Goliad (ID: 198),2024-12-02,9,0,4,9,4,0
527,Goliad (ID: 198),2024-12-01,12,2,7,12,7,2
528,Houston (ID: 150),2024-12-08,7,0,2,7,2,0
529,Houston (ID: 150),2024-12-07,2,0,0,2,0,0
530,Houston (ID: 150),2024-12-06,0,0,0,0,0,0
531,Houston (ID: 150),2024-12-05,10,0,5,10,5,0
532,Houston (ID: 150),2024-12-04,16,6,11,16,11,6
533,Houston (ID: 150),2024-12-03,4,0,0,4,0,0
534,Houston (ID: 150),2024-12-02,3,0,0,3,0,0
535,Houston (ID: 150),2024-12-01,8,0,3,8,3,0
536,Houston North (ID: 326),2024-12-06,0,0,0,0,0,0
537,Houston North (ID: 326),2024-12-05,10,0,5,10,5,0
538,Houston North (ID: 326),2024-12-04,13,3,8,13,8,3
539,Houston North (ID: 326),2024-12-03,4,0,0,4,0,0
540,Houston North (ID: 326),2024-12-02,3,0,0,3,0,0
541,Houston North (ID: 326),2024-12-01,8,0,3,8,3,0
542,Memorial Village (ID: 160),2024-12-08,7,0,2,7,2,0
543,Memorial Village (ID: 160),2024-12-07,0,0,0,0,0,0
544,Memorial Village (ID: 160),2024-12-06,0,0,0,0,0,0
545,Memorial Village (ID: 160),2024-12-05,11,1,6,11,6,1
546,Memorial Village (ID: 160),2024-12-04,15,5,10,15,10,5
547,Memorial Village (ID: 160),2024-12-03,5,0,0,5,0,0
548,Memorial Village (ID: 160),2024-12-02,5,0,0,5,0,0
549,Memorial Village (ID: 160),2024-12-01,10,0,5,10,5,0
550,Refugio (ID: 188),2024-12-08,0,0,0,0,0,0
551,Refugio (ID: 188),2024-12-07,0,0,0,0,0,0
552,Refugio (ID: 188),2024-12-06,6,0,1,6,1,0
553,Refugio (ID: 188),2024-12-05,1,0,0,1,0,0
554,Refugio (ID: 188),2024-12-04,1,0,0,1,0,0
555,Refugio (ID: 188),2024-12-03,10,0,5,10,5,0
556,Refugio (ID: 188),2024-12-02,16,6,11,16,11,6
557,Refugio (ID: 188),2024-12-01,15,5,10,15,10,5
558,Richmond North (ID: 161),2024-12-08,5,0,0,5,0,0
559,Richmond North (ID: 161),2024-12-07,0,0,0,0,0,0
560,Richmond North (ID: 161),2024-12-06,0,0,0,0,0,0
561,Richmond North (ID: 161),2024-12-05,10,0,5,10,5,0
562,Richmond North (ID: 161),2024-12-04,15,5,10,15,10,5
563,Richmond North (ID: 161),2024-12-03,3,0,0,3,0,0
564,Richmond North (ID: 161),2024-12-02,4,0,0,4,0,0
565,Richmond North (ID: 161),2024-12-01,8,0,3,8,3,0
566,Richmond South (ID: 151),2024-12-08,1,0,0,1,0,0
567,Richmond South (ID: 151),2024-12-07,1,0,0,1,0,0
568,Richmond South (ID: 151),2024-12-06,1,0,0,1,0,0
569,Richmond South (ID: 151),2024-12-05,9,0,4,9,4,0
570,Richmond South (ID: 151),2024-12-04,16,6,11,16,11,6
571,Richmond South (ID: 151),2024-12-03,4,0,0,4,0,0
572,Richmond South (ID: 151),2024-12-02,7,0,2,7,2,0
573,Richmond South (ID: 151),2024-12-01,11,1,6,11,6,1
574,Spring (ID: 152),2024-12-08,5,0,0,5,0,0
575,Spring (ID: 152),2024-12-07,0,0,0,0,0,0
576,Spring (ID: 152),2024-12-06,0,0,0,0,0,0
577,Spring (ID: 152),2024-12-05,10,0,5,10,5,0
578,Spring (ID: 152),2024-12-04,12,2,7,12,7,2
579,Spring (ID: 152),2024-12-03,4,0,0,4,0,0
580,Spring (ID: 152),2024-12-02,3,0,0,3,0,0
581,Spring (ID: 152),2024-12-01,9,0,4,9,4,0
582,Victoria County West (ID: 316),2024-12-08,1,0,0,1,0,0
583,Victoria County West (ID: 316),2024-12-07,1,0,0,1,0,0
584,Victoria County West (ID: 316),2024-12-06,5,0,0,5,0,0
585,Victoria County West (ID: 316),2024-12-05,10,0,5,10,5,0
586,Victoria County West (ID: 316),2024-12-04,15,5,10,15,10,5
587,Victoria County West (ID: 316),2024-12-03,7,0,2,7,2,0
588,Victoria County West (ID: 316),2024-12-02,10,0,5,10,5,0
589,Victoria County West (ID: 316),2024-12-01,13,3,8,13,8,3
590,Kingsville (ID: 201),2024-12-08,2,0,0,2,0,0
591,Kingsville (ID: 201),2024-12-07,0,0,0,0,0,0
592,Kingsville (ID: 201),2024-12-06,5,0,0,5,0,0
593,Kingsville (ID: 201),2024-12-05,12,2,7,12,7,2
594,Kingsville (ID: 201),2024-12-04,0,0,0,0,0,0
595,Kingsville (ID: 201),2024-12-03,0,0,0,0,0,0
596,Kingsville (ID: 201),2024-12-02,17,7,12,17,12,7
597,Kingsville (ID: 201),2024-12-01,14,4,9,14,9,4
598,Corpus Christi Agrilife (ID: 322),2024-12-22,13,3,8,13,8,3
599,Corpus Christi Agrilife (ID: 322),2024-12-21,6,0,1,6,1,0
600,Corpus Christi Agrilife (ID: 322),2024-12-20,13,3,8,13,8,3
601,Corpus Christi Agrilife (ID: 322),2024-12-19,9,0,4,9,4,0
602,Corpus Christi Agrilife (ID: 322),2024-12-18,20,10,15,20,15,10
603,Corpus Christi Agrilife (ID: 322),2024-12-17,22,12,17,22,17,12
604,Corpus Christi Agrilife (ID: 322),2024-12-16,22,12,17,22,17,12
605,Corpus Christi Agrilife (ID: 322),2024-12-15,23,13,18,23,18,13
606,Corpus Christi Agrilife (ID: 322),2024-12-14,23,13,18,23,18,13
607,Corpus Christi Agrilife (ID: 322),2024-12-13,18,8,13,18,13,8
608,Corpus Christi Agrilife (ID: 322),2024-12-12,4,0,0,4,0,0
609,Corpus Christi Agrilife (ID: 322),2024-12-11,1,0,0,1,0,0
610,Corpus Christi Agrilife (ID: 322),2024-12-10,9,0,4,9,4,0
611,Corpus Christi Agrilife (ID: 322),2024-12-09,18,8,13,18,13,8
612,Corpus Christi North (ID: 327),2024-12-22,11,1,6,11,6,1
613,Corpus Christi North (ID: 327),2024-12-21,6,0,1,6,1,0
614,Corpus Christi North (ID: 327),2024-12-20,12,2,7,12,7,2
615,Corpus Christi North (ID: 327),2024-12-19,10,0,5,10,5,0
616,Corpus Christi North (ID: 327),2024-12-18,21,11,16,21,16,11
617,Corpus Christi North (ID: 327),2024-12-17,22,12,17,22,17,12
618,Corpus Christi North (ID: 327),2024-12-16,24,14,19,24,19,14
619,Corpus Christi North (ID: 327),2024-12-13,17,7,12,17,12,7
620,Corpus Christi North (ID: 327),2024-12-12,3,0,0,3,0,0
621,Corpus Christi North (ID: 327),2024-12-10,9,0,4,9,4,0
622,Corpus Christi South (ID: 328),2024-12-22,16,6,11,16,11,6
623,Corpus Christi South (ID: 328),2024-12-21,10,0,5,10,5,0
624,Corpus Christi South (ID: 328),2024-12-20,11,1,6,11,6,1
625,Corpus Christi South (ID: 328),2024-12-19,9,0,4,9,4,0
626,Corpus Christi South (ID: 328),2024-12-18,21,11,16,21,16,11
627,Corpus Christi South (ID: 328),2024-12-17,22,12,17,22,17,12
628,Corpus Christi South (ID: 328),2024-12-13,20,10,15,20,15,10
629,Corpus Christi South (ID: 328),2024-12-12,5,0,0,5,0,0
630,Corpus Christi South (ID: 328),2024-12-10,12,2,7,12,7,2
631,Dickinson (ID: 149),2024-12-22,4,0,0,4,0,0
632,Dickinson (ID: 149),2024-12-21,1,0,0,1,0,0
633,Dickinson (ID: 149),2024-12-20,8,0,3,8,3,0
634,Dickinson (ID: 149),2024-12-19,6,0,1,6,1,0
635,Dickinson (ID: 149),2024-12-18,19,9,14,19,14,9
636,Dickinson (ID: 149),2024-12-17,20,10,15,20,15,10
637,Dickinson (ID: 149),2024-12-16,21,11,16,21,16,11
638,Dickinson (ID: 149),2024-12-15,22,12,17,22,17,12
639,Dickinson (ID: 149),2024-12-14,19,9,14,19,14,9
640,Dickinson (ID: 149),2024-12-13,10,0,5,10,5,0
641,Dickinson (ID: 149),2024-12-12,0,0,0,0,0,0
642,Dickinson (ID: 149),2024-12-11,0,0,0,0,0,0
643,Dickinson (ID: 149),2024-12-10,11,1,6,11,6,1
644,Dickinson (ID: 149),2024-12-09,17,7,12,17,12,7
645,Driscoll (ID: 324),2024-12-22,12,2,7,12,7,2
646,Driscoll (ID: 324),2024-12-21,6,0,1,6,1,0
647,Driscoll (ID: 324),2024-12-20,12,2,7,12,7,2
648,Driscoll (ID: 324),2024-12-19,9,0,4,9,4,0
649,Driscoll (ID: 324),2024-12-18,20,10,15,20,15,10
650,Driscoll (ID: 324),2024-12-17,22,12,17,22,17,12
651,Driscoll (ID: 324),2024-12-16,25,15,20,25,20,15
652,Driscoll (ID: 324),2024-12-12,3,0,0,3,0,0
653,Driscoll (ID: 324),2024-12-11,0,0,0,0,0,0
654,Driscoll (ID: 324),2024-12-10,9,0,4,9,4,0
655,Freer (ID: 319),2024-12-19,10,0,5,10,5,0
656,Freer (ID: 319),2024-12-18,17,7,12,17,12,7
657,Freer (ID: 319),2024-12-17,23,13,18,23,18,13
658,Freer (ID: 319),2024-12-16,25,15,20,25,20,15
659,Freer (ID: 319),2024-12-15,23,13,18,23,18,13
660,Freer (ID: 319),2024-12-14,20,10,15,20,15,10
661,Freer (ID: 319),2024-12-13,15,5,10,15,10,5
662,Freer (ID: 319),2024-12-12,4,0,0,4,0,0
663,Freer (ID: 319),2024-12-11,0,0,0,0,0,0
664,Freer (ID: 319),2024-12-10,6,0,1,6,1,0
665,Freer (ID: 319),2024-12-09,17,7,12,17,12,7
666,Garwood (ID: 193),2024-12-19,6,0,1,6,1,0
667,Garwood (ID: 193),2024-12-18,13,3,8,13,8,3
668,Garwood (ID: 193),2024-12-17,19,9,14,19,14,9
669,Garwood (ID: 193),2024-12-16,21,11,16,21,16,11
670,Garwood (ID: 193),2024-12-15,24,14,19,24,19,14
671,Garwood (ID: 193),2024-12-14,24,14,19,24,19,14
672,Garwood (ID: 193),2024-12-13,14,4,9,14,9,4
673,Garwood (ID: 193),2024-12-12,1,0,0,1,0,0
674,Garwood (ID: 193),2024-12-10,1,0,0,1,0,0
675,Garwood (ID: 193),2024-12-09,14,4,9,14,9,4
676,Goliad (ID: 198),2024-12-19,8,0,3,8,3,0
677,Goliad (ID: 198),2024-12-18,10,0,5,10,5,0
678,Goliad (ID: 198),2024-12-17,10,0,5,10,5,0
679,Goliad (ID: 198),2024-12-16,11,1,6,11,6,1
680,Goliad (ID: 198),2024-12-15,16,6,11,16,11,6
681,Goliad (ID: 198),2024-12-14,11,1,6,11,6,1
682,Goliad (ID: 198),2024-12-13,8,0,3,8,3,0
683,Goliad (ID: 198),2024-12-12,0,0,0,0,0,0
684,Goliad (ID: 198),2024-12-11,0,0,0,0,0,0
685,Goliad (ID: 198),2024-12-10,1,0,0,1,0,0
686,Goliad (ID: 198),2024-12-09,8,0,3,8,3,0
687,Houston (ID: 150),2024-12-22,2,0,0,2,0,0
688,Houston (ID: 150),2024-12-21,0,0,0,0,0,0
689,Houston (ID: 150),2024-12-20,6,0,1,6,1,0
690,Houston (ID: 150),2024-12-19,6,0,1,6,1,0
691,Houston (ID: 150),2024-12-18,15,5,10,15,10,5
692,Houston (ID: 150),2024-12-17,22,12,17,22,17,12
693,Houston (ID: 150),2024-12-16,24,14,19,24,19,14
694,Houston (ID: 150),2024-12-15,23,13,18,23,18,13
695,Houston (ID: 150),2024-12-14,21,11,16,21,16,11
696,Houston (ID: 150),2024-12-13,11,1,6,11,6,1
697,Houston (ID: 150),2024-12-12,0,0,0,0,0,0
698,Houston (ID: 150),2024-12-11,0,0,0,0,0,0
699,Houston (ID: 150),2024-12-10,8,0,3,8,3,0
700,Houston (ID: 150),2024-12-09,18,8,13,18,13,8
701,Houston North (ID: 326),2024-12-22,1,0,0,1,0,0
702,Houston North (ID: 326),2024-12-21,0,0,0,0,0,0
703,Houston North (ID: 326),2024-12-20,6,0,1,6,1,0
704,Houston North (ID: 326),2024-12-19,5,0,0,5,0,0
705,Houston North (ID: 326),2024-12-18,14,4,9,14,9,4
706,Houston North (ID: 326),2024-12-17,22,12,17,22,17,12
707,Houston North (ID: 326),2024-12-16,22,12,17,22,17,12
708,Houston North (ID: 326),2024-12-15,21,11,16,21,16,11
709,Houston North (ID: 326),2024-12-14,18,8,13,18,13,8
710,Houston North (ID: 326),2024-12-13,9,0,4,9,4,0
711,Houston North (ID: 326),2024-12-12,0,0,0,0,0,0
712,Houston North (ID: 326),2024-12-11,0,0,0,0,0,0
713,Houston North (ID: 326),2024-12-10,8,0,3,8,3,0
714,Houston North (ID: 326),2024-12-09,16,6,11,16,11,6
715,Kingsville (ID: 201),2024-12-19,11,1,6,11,6,1
716,Kingsville (ID: 201),2024-12-18,21,11,16,21,16,11
717,Kingsville (ID: 201),2024-12-17,22,12,17,22,17,12
718,Kingsville (ID: 201),2024-12-16,25,15,20,25,20,15
719,Kingsville (ID: 201),2024-12-15,21,11,16,21,16,11
720,Kingsville (ID: 201),2024-12-14,20,10,15,20,15,10
721,Kingsville (ID: 201),2024-12-13,16,6,11,16,11,6
722,Kingsville (ID: 201),2024-12-12,3,0,0,3,0,0
723,Kingsville (ID: 201),2024-12-11,1,0,0,1,0,0
724,Kingsville (ID: 201),2024-12-10,0,0,0,0,0,0
725,Kingsville (ID: 201),2024-12-09,19,9,14,19,14,9
726,Memorial Village (ID: 160),2024-12-22,3,0,0,3,0,0
727,Memorial Village (ID: 160),2024-12-21,1,0,0,1,0,0
728,Memorial Village (ID: 160),2024-12-20,8,0,3,8,3,0
729,Memorial Village (ID: 160),2024-12-19,6,0,1,6,1,0
730,Memorial Village (ID: 160),2024-12-18,16,6,11,16,11,6
731,Memorial Village (ID: 160),2024-12-17,23,13,18,23,18,13
732,Memorial Village (ID: 160),2024-12-16,24,14,19,24,19,14
733,Memorial Village (ID: 160),2024-12-15,23,13,18,23,18,13
734,Memorial Village (ID: 160),2024-12-14,21,11,16,21,16,11
735,Memorial Village (ID: 160),2024-12-13,11,1,6,11,6,1
736,Memorial Village (ID: 160),2024-12-12,0,0,0,0,0,0
737,Memorial Village (ID: 160),2024-12-11,0,0,0,0,0,0
738,Memorial Village (ID: 160),2024-12-10,8,0,3,8,3,0
739,Memorial Village (ID: 160),2024-12-09,16,6,11,16,11,6
740,Refugio (ID: 188),2024-12-19,6,0,1,6,1,0
741,Refugio (ID: 188),2024-12-18,6,0,1,6,1,0
742,Refugio (ID: 188),2024-12-16,9,0,4,9,4,0
743,Refugio (ID: 188),2024-12-15,8,0,3,8,3,0
744,Refugio (ID: 188),2024-12-13,5,0,0,5,0,0
745,Refugio (ID: 188),2024-12-12,0,0,0,0,0,0
746,Refugio (ID: 188),2024-12-11,0,0,0,0,0,0
747,Refugio (ID: 188),2024-12-10,0,0,0,0,0,0
748,Refugio (ID: 188),2024-12-09,5,0,0,5,0,0
749,Richmond North (ID: 161),2024-12-22,2,0,0,2,0,0
750,Richmond North (ID: 161),2024-12-21,0,0,0,0,0,0
751,Richmond North (ID: 161),2024-12-20,5,0,0,5,0,0
752,Richmond North (ID: 161),2024-12-19,5,0,0,5,0,0
753,Richmond North (ID: 161),2024-12-18,14,4,9,14,9,4
754,Richmond North (ID: 161),2024-12-17,22,12,17,22,17,12
755,Richmond North (ID: 161),2024-12-16,22,12,17,22,17,12
756,Richmond North (ID: 161),2024-12-15,22,12,17,22,17,12
757,Richmond North (ID: 161),2024-12-14,21,11,16,21,16,11
758,Richmond North (ID: 161),2024-12-13,11,1,6,11,6,1
759,Richmond North (ID: 161),2024-12-12,0,0,0,0,0,0
760,Richmond North (ID: 161),2024-12-11,0,0,0,0,0,0
761,Richmond North (ID: 161),2024-12-10,6,0,1,6,1,0
762,Richmond North (ID: 161),2024-12-09,14,4,9,14,9,4
763,Richmond South (ID: 151),2024-12-22,5,0,0,5,0,0
764,Richmond South (ID: 151),2024-12-21,1,0,0,1,0,0
765,Richmond South (ID: 151),2024-12-20,5,0,0,5,0,0
766,Richmond South (ID: 151),2024-12-19,7,0,2,7,2,0
767,Richmond South (ID: 151),2024-12-18,14,4,9,14,9,4
768,Richmond South (ID: 151),2024-12-17,19,9,14,19,14,9
769,Richmond South (ID: 151),2024-12-16,20,10,15,20,15,10
770,Richmond South (ID: 151),2024-12-15,19,9,14,19,14,9
771,Richmond South (ID: 151),2024-12-14,20,10,15,20,15,10
772,Richmond South (ID: 151),2024-12-13,12,2,7,12,7,2
773,Richmond South (ID: 151),2024-12-12,0,0,0,0,0,0
774,Richmond South (ID: 151),2024-12-11,0,0,0,0,0,0
775,Richmond South (ID: 151),2024-12-10,6,0,1,6,1,0
776,Richmond South (ID: 151),2024-12-09,14,4,9,14,9,4
777,Spring (ID: 152),2024-12-22,1,0,0,1,0,0
778,Spring (ID: 152),2024-12-21,0,0,0,0,0,0
779,Spring (ID: 152),2024-12-20,6,0,1,6,1,0
780,Spring (ID: 152),2024-12-19,6,0,1,6,1,0
781,Spring (ID: 152),2024-12-18,14,4,9,14,9,4
782,Spring (ID: 152),2024-12-17,23,13,18,23,18,13
783,Spring (ID: 152),2024-12-16,23,13,18,23,18,13
784,Spring (ID: 152),2024-12-15,22,12,17,22,17,12
785,Spring (ID: 152),2024-12-14,18,8,13,18,13,8
786,Spring (ID: 152),2024-12-13,9,0,4,9,4,0
787,Spring (ID: 152),2024-12-12,0,0,0,0,0,0
788,Spring (ID: 152),2024-12-11,0,0,0,0,0,0
789,Spring (ID: 152),2024-12-10,6,0,1,6,1,0
790,Spring (ID: 152),2024-12-09,16,6,11,16,11,6
791,Victoria County West (ID: 316),2024-12-19,8,0,3,8,3,0
792,Victoria County West (ID: 316),2024-12-18,15,5,10,15,10,5
793,Victoria County West (ID: 316),2024-12-17,22,12,17,22,17,12
794,Victoria County West (ID: 316),2024-12-16,23,13,18,23,18,13
795,Victoria County West (ID: 316),2024-12-15,25,15,20,25,20,15
796,Victoria County West (ID: 316),2024-12-14,23,13,18,23,18,13
797,Victoria County West (ID: 316),2024-12-13,13,3,8,13,8,3
798,Victoria County West (ID: 316),2024-12-12,2,0,0,2,0,0
799,Victoria County West (ID: 316),2024-12-11,0,0,0,0,0,0
800,Victoria County West (ID: 316),2024-12-10,3,0,0,3,0,0
801,Victoria County West (ID: 316),2024-12-09,14,4,9,14,9,4
